time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,ori_w,ori_x,ori_y,ori_z,angvel_x,angvel_y,angvel_z,angacc_x,angacc_y,angacc_z,alpha,drag_x,drag_y,drag_z,lift_x,lift_y,lift_z
5.8,-36.6478,-18.3239,104.677,-4.58788,-2.29394,-8.36361,1.04362,0.521811,-9.54425,0.505256,0.385932,-0.771863,0,0.204301,-0.408602,0,-0.0496572,0.0993144,0,0.0379698,0.555065,0.277532,0.314376,0.0711089,0.0355545,-0.156938,
5.81,-36.6936,-18.3468,104.593,-4.57743,-2.28871,-8.45896,1.04506,0.522529,-9.53502,0.503288,0.386446,-0.772891,0,0.203831,-0.407661,0,-0.047053,0.0941059,0,0.0376053,0.555667,0.277833,0.318578,0.0713688,0.0356844,-0.155603,
5.82,-36.7392,-18.3696,104.507,-4.56696,-2.28348,-8.55421,1.04652,0.523262,-9.52585,0.501322,0.386956,-0.773913,0,0.203385,-0.40677,0,-0.0445412,0.0890824,0,0.0372521,0.556278,0.278139,0.322796,0.0716359,0.035818,-0.154314,
5.83,-36.7848,-18.3924,104.421,-4.55648,-2.27824,-8.64938,1.04802,0.52401,-9.51672,0.499357,0.387464,-0.774928,0,0.202964,-0.405928,0,-0.0421274,0.0842548,0,0.036911,0.5569,0.27845,0.32703,0.0719122,0.0359561,-0.153074,
5.84,-36.8303,-18.4151,104.333,-4.54599,-2.27299,-8.74446,1.04955,0.524775,-9.50766,0.497394,0.387969,-0.775938,0,0.202566,-0.405132,0,-0.0398169,0.0796339,0,0.0365823,0.55753,0.278765,0.331281,0.0721995,0.0360998,-0.151885,
5.85,-36.8756,-18.4378,104.245,-4.53548,-2.26774,-8.83944,1.05112,0.525559,-9.49865,0.495431,0.388471,-0.776942,0,0.20219,-0.404379,0,-0.037615,0.07523,0,0.0362667,0.558171,0.279085,0.335549,0.0724999,0.03625,-0.15075,
5.86,-36.9209,-18.4604,104.155,-4.52495,-2.26248,-8.93434,1.05273,0.526363,-9.48971,0.49347,0.38897,-0.77794,0,0.201834,-0.403669,0,-0.0355266,0.0710532,0,0.0359647,0.55882,0.27941,0.339835,0.0728154,0.0364077,-0.149671,
5.87,-36.966,-18.483,104.065,-4.51441,-2.2572,-9.02915,1.05438,0.527188,-9.48084,0.491509,0.389466,-0.778932,0,0.201499,-0.402998,0,-0.0335566,0.0671131,0,0.0356768,0.559478,0.279739,0.344137,0.0731479,0.036574,-0.14865,
5.88,-37.0111,-18.5055,103.974,-4.50385,-2.25192,-9.12387,1.05607,0.528037,-9.47204,0.489549,0.389959,-0.779919,0,0.201182,-0.402363,0,-0.0317094,0.0634188,0,0.0354034,0.560145,0.280073,0.348456,0.0734994,0.0367497,-0.147688,
5.89,-37.056,-18.528,103.882,-4.49327,-2.24663,-9.2185,1.05782,0.528911,-9.46331,0.48759,0.39045,-0.7809,0,0.200882,-0.401764,0,-0.0299896,0.0599792,0,0.0351449,0.560821,0.280411,0.352793,0.0738717,0.0369359,-0.146789,
5.9,-37.1008,-18.5504,103.789,-4.48267,-2.24134,-9.31305,1.05962,0.529811,-9.45466,0.48563,0.390938,-0.781876,0,0.200598,-0.401196,0,-0.0284012,0.0568024,0,0.0349016,0.561506,0.280753,0.357148,0.0742669,0.0371334,-0.145952,
5.91,-37.1455,-18.5728,103.694,-4.47206,-2.23603,-9.40751,1.06148,0.530738,-9.44608,0.483671,0.391424,-0.782847,0,0.200328,-0.400657,0,-0.0269482,0.0538965,0,0.0346741,0.562199,0.281099,0.361521,0.0746868,0.0373434,-0.145181,
5.92,-37.1901,-18.5951,103.599,-4.46142,-2.23071,-9.50189,1.06339,0.531694,-9.43759,0.481712,0.391906,-0.783813,0,0.200072,-0.400144,0,-0.0256343,0.0512686,0,0.0344625,0.5629,0.28145,0.365911,0.0751332,0.0375666,-0.144476,
5.93,-37.2347,-18.6173,103.504,-4.45077,-2.22538,-9.59618,1.06536,0.532681,-9.42918,0.479753,0.392387,-0.784774,0,0.199827,-0.399655,0,-0.0244628,0.0489257,0,0.034267,0.563609,0.281805,0.37032,0.0756079,0.037804,-0.14384,
5.94,-37.2791,-18.6395,103.407,-4.4401,-2.22005,-9.69039,1.0674,0.533699,-9.42086,0.477794,0.392865,-0.785729,0,0.199593,-0.399186,0,-0.023437,0.046874,0,0.0340881,0.564326,0.282163,0.374747,0.0761128,0.0380564,-0.143272,
5.95,-37.3233,-18.6617,103.309,-4.4294,-2.2147,-9.78451,1.0695,0.534751,-9.41262,0.475835,0.39334,-0.78668,0,0.199367,-0.398735,0,-0.0225597,0.0451194,0,0.0339258,0.565051,0.282526,0.379192,0.0766494,0.0383247,-0.142774,
5.96,-37.3675,-18.6838,103.21,-4.41868,-2.20934,-9.87856,1.07167,0.535836,-9.40447,0.473875,0.393813,-0.787625,0,0.199149,-0.398298,0,-0.0218335,0.043667,0,0.0337802,0.565784,0.282892,0.383656,0.0772196,0.0386098,-0.142346,
5.97,-37.4116,-18.7058,103.11,-4.40794,-2.20397,-9.97252,1.07391,0.536957,-9.3964,0.471915,0.394283,-0.788566,0,0.198936,-0.397873,0,-0.0212607,0.0425215,0,0.0336516,0.566524,0.283262,0.388138,0.0778248,0.0389124,-0.141991,
5.98,-37.4556,-18.7278,103.01,-4.39718,-2.19859,-10.0664,1.07623,0.538115,-9.38843,0.469955,0.394751,-0.789502,0,0.198728,-0.397456,0,-0.0208434,0.0416868,0,0.03354,0.567272,0.283636,0.39264,0.0784667,0.0392333,-0.141707,
5.99,-37.4995,-18.7497,102.908,-4.3864,-2.1932,-10.1602,1.07862,0.539311,-9.38054,0.467995,0.395217,-0.790433,0,0.198522,-0.397044,0,-0.0205832,0.0411664,0,0.0334454,0.568026,0.284013,0.39716,0.0791465,0.0395733,-0.141496,
6,-37.5432,-18.7716,102.805,-4.37559,-2.18779,-10.2539,1.08109,0.540545,-9.37275,0.466034,0.39568,-0.791359,0,0.198317,-0.396635,0,-0.0204816,0.0409631,0,0.0333679,0.568788,0.284394,0.401699,0.0798658,0.0399329,-0.141358,
6.01,-37.5869,-18.7934,102.702,-4.36475,-2.18237,-10.3476,1.08364,0.541818,-9.36504,0.464074,0.39614,-0.792281,0,0.198112,-0.396224,0,-0.0205395,0.0410791,0,0.0333073,0.569556,0.284778,0.406258,0.0806258,0.0403129,-0.141292,
6.02,-37.6304,-18.8152,102.598,-4.35389,-2.17694,-10.4412,1.08627,0.543133,-9.35742,0.462113,0.396599,-0.793197,0,0.197904,-0.395809,0,-0.0207579,0.0415157,0,0.0332637,0.570331,0.285166,0.410836,0.0814277,0.0407138,-0.1413,
6.03,-37.6738,-18.8369,102.492,-4.343,-2.1715,-10.5347,1.08898,0.544488,-9.34989,0.460151,0.397054,-0.794109,0,0.197693,-0.395386,0,-0.021137,0.042274,0,0.0332368,0.571113,0.285556,0.415433,0.0822726,0.0411363,-0.141379,
6.04,-37.7171,-18.8586,102.386,-4.33208,-2.16604,-10.6281,1.09177,0.545885,-9.34245,0.45819,0.397508,-0.795015,0,0.197476,-0.394953,0,-0.021677,0.043354,0,0.0332267,0.571901,0.28595,0.420051,0.0831615,0.0415807,-0.141531,
6.05,-37.7604,-18.8802,102.279,-4.32113,-2.16057,-10.7214,1.09465,0.547325,-9.33509,0.456229,0.397959,-0.795917,0,0.197252,-0.394505,0,-0.0223776,0.0447553,0,0.0332329,0.572695,0.286348,0.424687,0.0840953,0.0420476,-0.141754,
6.06,-37.8035,-18.9017,102.171,-4.31016,-2.15508,-10.8147,1.09762,0.548809,-9.32782,0.454267,0.398407,-0.796814,0,0.19702,-0.39404,0,-0.0232383,0.0464766,0,0.0332554,0.573495,0.286748,0.429344,0.0850748,0.0425374,-0.142048,
6.07,-37.8464,-18.9232,102.061,-4.29915,-2.14957,-10.9079,1.10067,0.550335,-9.32063,0.452306,0.398853,-0.797706,0,0.196778,-0.393555,0,-0.024258,0.048516,0,0.0332938,0.574302,0.287151,0.434021,0.0861007,0.0430504,-0.142412,
6.08,-37.8893,-18.9447,101.951,-4.28811,-2.14406,-11.0011,1.10381,0.551906,-9.31353,0.450346,0.399297,-0.798593,0,0.196523,-0.393046,0,-0.0254354,0.0508709,0,0.0333479,0.575113,0.287557,0.438718,0.0871736,0.0435868,-0.142844,
6.09,-37.9321,-18.966,101.841,-4.27704,-2.13852,-11.0941,1.10704,0.55352,-9.3065,0.448385,0.399738,-0.799475,0,0.196255,-0.392511,0,-0.026769,0.053538,0,0.0334172,0.575931,0.287965,0.443435,0.0882938,0.0441469,-0.143344,
6.1,-37.9748,-18.9874,101.729,-4.26594,-2.13297,-11.1871,1.11036,0.555179,-9.29955,0.446426,0.400176,-0.800352,0,0.195973,-0.391946,0,-0.0282567,0.0565133,0,0.0335014,0.576753,0.288377,0.448172,0.0894617,0.0447309,-0.143911,
6.11,-38.0173,-19.0087,101.616,-4.2548,-2.1274,-11.28,1.11377,0.556883,-9.29267,0.444467,0.400612,-0.801224,0,0.195674,-0.391348,0,-0.029896,0.059792,0,0.0336002,0.577582,0.288791,0.45293,0.0906775,0.0453388,-0.144541,
6.12,-38.0597,-19.0299,101.502,-4.24363,-2.12181,-11.3729,1.11726,0.55863,-9.28586,0.44251,0.401045,-0.80209,0,0.195357,-0.390714,0,-0.0316844,0.0633687,0,0.0337129,0.578415,0.289207,0.457708,0.0919412,0.0459706,-0.145235,
6.13,-38.1021,-19.051,101.387,-4.23242,-2.11621,-11.4657,1.12084,0.560421,-9.27912,0.440553,0.401475,-0.802951,0,0.195021,-0.390042,0,-0.0336186,0.0672372,0,0.0338393,0.579253,0.289626,0.462507,0.0932528,0.0466264,-0.145989,
6.14,-38.1443,-19.0721,101.272,-4.22117,-2.11059,-11.5584,1.12451,0.562256,-9.27244,0.438598,0.401903,-0.803807,0,0.194664,-0.389328,0,-0.0356953,0.0713906,0,0.0339786,0.580095,0.290048,0.467327,0.094612,0.047306,-0.146803,
6.15,-38.1864,-19.0932,101.155,-4.20989,-2.10495,-11.6511,1.12827,0.564134,-9.26583,0.436645,0.402328,-0.804657,0,0.194285,-0.38857,0,-0.0379106,0.0758212,0,0.0341304,0.580943,0.290471,0.472168,0.0960184,0.0480092,-0.147673,
6.16,-38.2284,-19.1142,101.038,-4.19857,-2.09928,-11.7437,1.13211,0.566055,-9.25926,0.434694,0.402751,-0.805502,0,0.193882,-0.387764,0,-0.0402604,0.0805209,0,0.0342941,0.581794,0.290897,0.477029,0.0974715,0.0487358,-0.148598,
6.17,-38.2702,-19.1351,100.92,-4.18721,-2.0936,-11.8362,1.13604,0.568018,-9.25275,0.432745,0.40317,-0.806341,0,0.193455,-0.38691,0,-0.0427403,0.0854805,0,0.0344691,0.582651,0.291325,0.481912,0.0989707,0.0494854,-0.149575,
6.18,-38.312,-19.156,100.8,-4.17581,-2.0879,-11.9287,1.14004,0.570022,-9.24629,0.430799,0.403587,-0.807174,0,0.193001,-0.386003,0,-0.0453452,0.0906905,0,0.0346547,0.583511,0.291755,0.486815,0.100515,0.0502576,-0.150601,
6.19,-38.3536,-19.1768,100.68,-4.16437,-2.08218,-12.0211,1.14413,0.572066,-9.23987,0.428855,0.404001,-0.808001,0,0.192521,-0.385041,0,-0.0480702,0.0961404,0,0.0348502,0.584375,0.292187,0.49174,0.102104,0.051052,-0.151673,
6.2,-38.3952,-19.1976,100.559,-4.15288,-2.07644,-12.1134,1.1483,0.574149,-9.23349,0.426915,0.404412,-0.808823,0,0.192012,-0.384023,0,-0.0509096,0.101819,0,0.035055,0.585243,0.292621,0.496686,0.103736,0.0518681,-0.15279,
6.21,-38.4366,-19.2183,100.437,-4.14136,-2.07068,-12.2057,1.15254,0.576271,-9.22714,0.424978,0.404819,-0.809639,0,0.191473,-0.382946,0,-0.0538576,0.107715,0,0.0352684,0.586115,0.293057,0.501653,0.10541,0.0527051,-0.153947,
6.22,-38.4779,-19.2389,100.314,-4.12979,-2.0649,-12.2979,1.15686,0.578429,-9.22082,0.423045,0.405224,-0.810448,0,0.190904,-0.381808,0,-0.0569081,0.113816,0,0.0354895,0.58699,0.293495,0.506642,0.107125,0.0535624,-0.155142,
6.23,-38.5191,-19.2595,100.19,-4.11818,-2.05909,-12.39,1.16124,0.580622,-9.21452,0.421117,0.405626,-0.811251,0,0.190303,-0.380607,0,-0.0600545,0.120109,0,0.0357176,0.587868,0.293934,0.511652,0.108878,0.0544392,-0.156371,
6.24,-38.5601,-19.2801,100.065,-4.10652,-2.05326,-12.4821,1.1657,0.582849,-9.20823,0.419192,0.406024,-0.812048,0,0.18967,-0.379341,0,-0.0632901,0.12658,0,0.035952,0.58875,0.294375,0.516683,0.110669,0.0553346,-0.157632,
6.25,-38.6011,-19.3005,99.9395,-4.09482,-2.04741,-12.5741,1.17022,0.585109,-9.20196,0.417273,0.406419,-0.812839,0,0.189004,-0.378009,0,-0.0666079,0.133216,0,0.0361918,0.589635,0.294817,0.521736,0.112496,0.0562479,-0.15892,
6.26,-38.6419,-19.321,99.8128,-4.08307,-2.04154,-12.6661,1.1748,0.587399,-9.19569,0.415359,0.406811,-0.813623,0,0.188304,-0.376609,0,-0.0700005,0.140001,0,0.0364362,0.590523,0.295261,0.526811,0.114356,0.0571778,-0.160232,
6.27,-38.6826,-19.3413,99.6852,-4.07128,-2.03564,-12.758,1.17943,0.589717,-9.18941,0.41345,0.4072,-0.8144,0,0.18757,-0.37514,0,-0.0734604,0.146921,0,0.0366844,0.591413,0.295707,0.531907,0.116247,0.0581235,-0.161565,
6.28,-38.7232,-19.3616,99.5567,-4.05944,-2.02972,-12.8498,1.18412,0.592061,-9.18313,0.411547,0.407585,-0.81517,0,0.1868,-0.3736,0,-0.0769795,0.153959,0,0.0369355,0.592306,0.296153,0.537025,0.118167,0.0590837,-0.162914,
6.29,-38.7637,-19.3818,99.4273,-4.04755,-2.02377,-12.9416,1.18886,0.59443,-9.17684,0.409651,0.407967,-0.815934,0,0.185995,-0.371989,0,-0.0805499,0.1611,0,0.0371887,0.593202,0.296601,0.542165,0.120114,0.0600572,-0.164277,
6.3,-38.804,-19.402,99.297,-4.03561,-2.01781,-13.0333,1.19364,0.596821,-9.17052,0.407762,0.408345,-0.816691,0,0.185153,-0.370306,0,-0.0841632,0.168326,0,0.037443,0.5941,0.29705,0.547326,0.122086,0.0610428,-0.165649,
6.31,-38.8443,-19.4221,99.1657,-4.02363,-2.01181,-13.1249,1.19846,0.599232,-9.16418,0.40588,0.40872,-0.817441,0,0.184275,-0.36855,0,-0.0878108,0.175622,0,0.0376976,0.595,0.2975,0.552509,0.124078,0.0620391,-0.167026,
6.32,-38.8844,-19.4422,99.0336,-4.01159,-2.0058,-13.2165,1.20332,0.60166,-9.1578,0.404006,0.409092,-0.818183,0,0.18336,-0.36672,0,-0.0914841,0.182968,0,0.0379516,0.595903,0.297951,0.557714,0.12609,0.0630448,-0.168404,
6.33,-38.9244,-19.4622,98.9005,-3.99951,-1.99976,-13.308,1.20821,0.604103,-9.15138,0.402139,0.409459,-0.818918,0,0.182408,-0.364816,0,-0.0951742,0.190348,0,0.0382042,0.596807,0.298404,0.562941,0.128117,0.0640583,-0.16978,
6.34,-38.9643,-19.4821,98.7665,-3.98738,-1.99369,-13.3995,1.21312,0.606558,-9.14492,0.400281,0.409823,-0.819646,0,0.181419,-0.362839,0,-0.0988719,0.197744,0,0.0384544,0.597713,0.298857,0.56819,0.130156,0.0650782,-0.171149,
6.35,-39.004,-19.502,98.6316,-3.9752,-1.9876,-13.4908,1.21805,0.609023,-9.1384,0.398432,0.410183,-0.820367,0,0.180394,-0.360788,0,-0.102568,0.205136,0,0.0387014,0.598621,0.299311,0.57346,0.132206,0.0661028,-0.172508,
6.36,-39.0436,-19.5218,98.4958,-3.96297,-1.98148,-13.5822,1.22299,0.611493,-9.13182,0.396592,0.41054,-0.821079,0,0.179331,-0.358663,0,-0.106253,0.212507,0,0.0389442,0.599531,0.299765,0.578752,0.134261,0.0671306,-0.173852,
6.37,-39.0832,-19.5416,98.359,-3.95069,-1.97534,-13.6734,1.22794,0.613968,-9.12517,0.394762,0.410892,-0.821785,0,0.178232,-0.356464,0,-0.109919,0.219837,0,0.0391821,0.600442,0.300221,0.584066,0.13632,0.0681599,-0.175177,
6.38,-39.1225,-19.5613,98.2214,-3.93836,-1.96918,-13.7646,1.23289,0.616444,-9.11845,0.392942,0.411241,-0.822482,0,0.177097,-0.354193,0,-0.113554,0.227108,0,0.039414,0.601354,0.300677,0.589402,0.138378,0.0691889,-0.17648,
6.39,-39.1618,-19.5809,98.0828,-3.92598,-1.96299,-13.8557,1.23783,0.618917,-9.11164,0.391133,0.411586,-0.823172,0,0.175925,-0.35185,0,-0.11715,0.234299,0,0.0396393,0.602268,0.301134,0.59476,0.140432,0.070216,-0.177756,
6.4,-39.2009,-19.6005,97.9433,-3.91355,-1.95678,-13.9468,1.24277,0.621384,-9.10475,0.389334,0.411927,-0.823854,0,0.174718,-0.349436,0,-0.120697,0.241393,0,0.0398569,0.603183,0.301591,0.600139,0.142478,0.0712392,-0.179001,
6.41,-39.2399,-19.62,97.803,-3.90108,-1.95054,-14.0377,1.24769,0.623844,-9.09777,0.387547,0.412264,-0.824528,0,0.173476,-0.346952,0,-0.124185,0.24837,0,0.0400661,0.604099,0.302049,0.60554,0.144514,0.0722568,-0.180212,
6.42,-39.2788,-19.6394,97.6617,-3.88855,-1.94428,-14.1286,1.25258,0.626291,-9.09068,0.385772,0.412597,-0.825193,0,0.1722,-0.3444,0,-0.127605,0.255211,0,0.040266,0.605016,0.302508,0.610963,0.146534,0.073267,-0.181384,
6.43,-39.3176,-19.6588,97.5195,-3.87598,-1.93799,-14.2195,1.25745,0.628724,-9.08349,0.384008,0.412926,-0.825851,0,0.170891,-0.341781,0,-0.130948,0.261896,0,0.0404559,0.605933,0.302967,0.616408,0.148536,0.0742678,-0.182514,
6.44,-39.3562,-19.6781,97.3764,-3.86335,-1.93168,-14.3102,1.26228,0.631138,-9.07619,0.382257,0.41325,-0.826501,0,0.169549,-0.339097,0,-0.134203,0.268406,0,0.040635,0.606852,0.303426,0.621874,0.150515,0.0752573,-0.183598,
6.45,-39.3947,-19.6974,97.2324,-3.85068,-1.92534,-14.4009,1.26706,0.633532,-9.06877,0.380519,0.413571,-0.827142,0,0.168175,-0.33635,0,-0.137362,0.274724,0,0.0408025,0.607771,0.303885,0.627362,0.152467,0.0762337,-0.184633,
6.46,-39.4331,-19.7166,97.0875,-3.83797,-1.91898,-14.4915,1.2718,0.6359,-9.06122,0.378794,0.413888,-0.827775,0,0.166771,-0.333542,0,-0.140415,0.280829,0,0.0409577,0.60869,0.304345,0.632872,0.15439,0.077195,-0.185614,
6.47,-39.4714,-19.7357,96.9416,-3.8252,-1.9126,-14.5821,1.27648,0.638241,-9.05354,0.377083,0.4142,-0.8284,0,0.165337,-0.330675,0,-0.143352,0.286704,0,0.0410998,0.60961,0.304805,0.638403,0.156279,0.0781393,-0.186538,
6.48,-39.5095,-19.7547,96.7949,-3.81239,-1.9062,-14.6725,1.2811,0.64055,-9.04573,0.375385,0.414508,-0.829017,0,0.163876,-0.327751,0,-0.146165,0.292331,0,0.0412283,0.610531,0.305265,0.643955,0.158129,0.0790646,-0.187402,
6.49,-39.5475,-19.7737,96.6473,-3.79953,-1.89977,-14.7629,1.28565,0.642825,-9.03777,0.373702,0.414812,-0.829625,0,0.162387,-0.324775,0,-0.148846,0.297691,0,0.0413424,0.611452,0.305726,0.649529,0.159938,0.0799692,-0.188203,
6.5,-39.5853,-19.7927,96.4988,-3.78663,-1.89332,-14.8532,1.29012,0.645062,-9.02967,0.372033,0.415112,-0.830225,0,0.160873,-0.321747,0,-0.151384,0.302768,0,0.0414415,0.612373,0.306186,0.655124,0.161702,0.0808509,-0.188937,
6.51,-39.6231,-19.8115,96.3493,-3.77369,-1.88684,-14.9434,1.29452,0.647259,-9.02142,0.370379,0.415408,-0.830816,0,0.159336,-0.318671,0,-0.153773,0.307545,0,0.041525,0.613294,0.306647,0.66074,0.163416,0.0817081,-0.189602,
6.52,-39.6607,-19.8303,96.199,-3.7607,-1.88035,-15.0336,1.29882,0.649411,-9.01301,0.36874,0.4157,-0.831399,0,0.157776,-0.315551,0,-0.156003,0.312006,0,0.0415925,0.614215,0.307108,0.666378,0.165078,0.0825388,-0.190195,
6.53,-39.6982,-19.8491,96.0477,-3.74767,-1.87383,-15.1236,1.30303,0.651516,-9.00444,0.367116,0.415987,-0.831974,0,0.156195,-0.31239,0,-0.158067,0.316134,0,0.0416433,0.615137,0.307568,0.672037,0.166682,0.0833412,-0.190712,
6.54,-39.7355,-19.8678,95.8956,-3.7346,-1.8673,-15.2136,1.30714,0.653571,-8.99571,0.365508,0.41627,-0.83254,0,0.154595,-0.309191,0,-0.159957,0.319915,0,0.0416771,0.616058,0.308029,0.677716,0.168227,0.0841136,-0.191152,
6.55,-39.7727,-19.8864,95.7426,-3.72149,-1.86074,-15.3034,1.31115,0.655573,-8.98681,0.363915,0.416549,-0.833098,0,0.152979,-0.305958,0,-0.161667,0.323334,0,0.0416934,0.61698,0.30849,0.683417,0.169708,0.0848541,-0.191513,
6.56,-39.8098,-19.9049,95.5886,-3.70834,-1.85417,-15.3932,1.31504,0.657519,-8.97774,0.362338,0.416824,-0.833648,0,0.151347,-0.302694,0,-0.163189,0.326377,0,0.0416917,0.617901,0.308951,0.689138,0.171122,0.0855611,-0.191791,
6.57,-39.8468,-19.9234,95.4338,-3.69515,-1.84757,-15.4829,1.31881,0.659407,-8.96849,0.360778,0.417095,-0.834189,0,0.149702,-0.299403,0,-0.164516,0.329032,0,0.0416719,0.618822,0.309411,0.69488,0.172466,0.086233,-0.191986,
6.58,-39.8836,-19.9418,95.2781,-3.68192,-1.84096,-15.5725,1.32247,0.661233,-8.95907,0.359234,0.417361,-0.834722,0,0.148045,-0.296091,0,-0.165644,0.331287,0,0.0416335,0.619743,0.309872,0.700643,0.173737,0.0868683,-0.192095,
6.59,-39.9203,-19.9601,95.1215,-3.66866,-1.83433,-15.662,1.32599,0.662995,-8.94947,0.357706,0.417623,-0.835247,0,0.14638,-0.292759,0,-0.166565,0.33313,0,0.0415763,0.620664,0.310332,0.706426,0.174931,0.0874653,-0.192117,
6.6,-39.9568,-19.9784,94.964,-3.65537,-1.82768,-15.7514,1.32938,0.664691,-8.93968,0.356195,0.417882,-0.835763,0,0.144707,-0.289414,0,-0.167275,0.334551,0,0.0415001,0.621584,0.310792,0.71223,0.176045,0.0880227,-0.19205,
6.61,-39.9932,-19.9966,94.8056,-3.64204,-1.82102,-15.8407,1.33264,0.666319,-8.92972,0.3547,0.418136,-0.836272,0,0.143029,-0.286058,0,-0.16777,0.33554,0,0.0414048,0.622504,0.311252,0.718054,0.177078,0.0885391,-0.191893,
6.62,-40.0295,-20.0148,94.6463,-3.62869,-1.81434,-15.9299,1.33575,0.667876,-8.91956,0.353222,0.418386,-0.836772,0,0.141349,-0.282697,0,-0.168044,0.336089,0,0.0412902,0.623424,0.311712,0.723898,0.178027,0.0890133,-0.191647,
6.63,-40.0657,-20.0328,94.4861,-3.6153,-1.80765,-16.019,1.33872,0.66936,-8.90923,0.351761,0.418632,-0.837264,0,0.139668,-0.279336,0,-0.168095,0.336191,0,0.0411564,0.624343,0.312172,0.729763,0.178888,0.0894441,-0.191308,
6.64,-40.1017,-20.0508,94.325,-3.60188,-1.80094,-16.1079,1.34154,0.67077,-8.8987,0.350316,0.418874,-0.837749,0,0.137989,-0.275977,0,-0.167919,0.335839,0,0.0410032,0.625262,0.312631,0.735647,0.179661,0.0898305,-0.190878,
6.65,-40.1376,-20.0688,94.163,-3.58844,-1.79422,-16.1968,1.34421,0.672103,-8.88799,0.348888,0.419113,-0.838225,0,0.136313,-0.272627,0,-0.167514,0.335028,0,0.0408307,0.626181,0.313091,0.741551,0.180343,0.0901715,-0.190357,
6.66,-40.1733,-20.0867,94.0002,-3.57497,-1.78749,-16.2856,1.34672,0.67336,-8.8771,0.347477,0.419347,-0.838694,0,0.134645,-0.269289,0,-0.166877,0.333755,0,0.0406391,0.627099,0.31355,0.747475,0.180932,0.0904662,-0.189743,
6.67,-40.2089,-20.1045,93.8364,-3.56148,-1.78074,-16.3743,1.34907,0.674537,-8.86602,0.346082,0.419578,-0.839155,0,0.132985,-0.265969,0,-0.166008,0.332016,0,0.0404285,0.628017,0.314008,0.753418,0.181428,0.0907139,-0.189038,
6.68,-40.2444,-20.1222,93.6718,-3.54797,-1.77398,-16.4628,1.35127,0.675635,-8.85475,0.344704,0.419804,-0.839609,0,0.131336,-0.262671,0,-0.164905,0.329809,0,0.040199,0.628934,0.314467,0.759381,0.181828,0.090914,-0.188242,
6.69,-40.2798,-20.1399,93.5063,-3.53444,-1.76722,-16.5512,1.3533,0.676652,-8.8433,0.343343,0.420028,-0.840055,0,0.1297,-0.2594,0,-0.163568,0.327135,0,0.039951,0.629851,0.314925,0.765363,0.182132,0.0910659,-0.187356,
6.7,-40.315,-20.1575,93.3399,-3.52088,-1.76044,-16.6395,1.35518,0.677588,-8.83168,0.341998,0.420247,-0.840494,0,0.12808,-0.25616,0,-0.161997,0.323994,0,0.0396846,0.630767,0.315384,0.771364,0.182339,0.0911694,-0.18638,
6.71,-40.3501,-20.175,93.1726,-3.50732,-1.75366,-16.7277,1.35689,0.678443,-8.81987,0.340668,0.420463,-0.840926,0,0.126478,-0.252956,0,-0.160194,0.320389,0,0.0394004,0.631683,0.315842,0.777384,0.182448,0.0912242,-0.185316,
6.72,-40.385,-20.1925,93.0044,-3.49373,-1.74687,-16.8158,1.35843,0.679216,-8.80789,0.339355,0.420675,-0.84135,0,0.124896,-0.249793,0,-0.158161,0.316322,0,0.0390986,0.632598,0.316299,0.783423,0.18246,0.0912302,-0.184166,
6.73,-40.4198,-20.2099,92.8354,-3.48013,-1.74007,-16.9038,1.35981,0.679907,-8.79573,0.338058,0.420884,-0.841768,0,0.123337,-0.246675,0,-0.155899,0.311799,0,0.0387798,0.633513,0.316757,0.789481,0.182375,0.0911875,-0.182932,
6.74,-40.4545,-20.2272,92.6655,-3.46652,-1.73326,-16.9916,1.36103,0.680516,-8.78341,0.336776,0.42109,-0.842179,0,0.121803,-0.243606,0,-0.153412,0.306825,0,0.0384443,0.634427,0.317214,0.795558,0.182192,0.0910961,-0.181614,
6.75,-40.489,-20.2445,92.4947,-3.4529,-1.72645,-17.0793,1.36209,0.681045,-8.77092,0.335509,0.421292,-0.842583,0,0.120296,-0.240592,0,-0.150704,0.301408,0,0.0380929,0.635341,0.317671,0.801653,0.181913,0.0909565,-0.180217,
6.76,-40.5234,-20.2617,92.323,-3.43927,-1.71964,-17.1669,1.36299,0.681494,-8.75827,0.334257,0.421491,-0.842981,0,0.118818,-0.237637,0,-0.147779,0.295557,0,0.037726,0.636255,0.318127,0.807766,0.181538,0.0907692,-0.178741,
6.77,-40.5576,-20.2788,92.1505,-3.42564,-1.71282,-17.2544,1.36373,0.681864,-8.74547,0.33302,0.421686,-0.843373,0,0.117372,-0.234744,0,-0.144641,0.289283,0,0.0373444,0.637167,0.318584,0.813898,0.18107,0.0905348,-0.17719,
6.78,-40.5918,-20.2959,91.9771,-3.41199,-1.706,-17.3417,1.36431,0.682156,-8.73252,0.331798,0.421879,-0.843758,0,0.115959,-0.231918,0,-0.141298,0.282595,0,0.0369487,0.63808,0.31904,0.820047,0.180508,0.090254,-0.175567,
6.79,-40.6257,-20.3129,91.8028,-3.39834,-1.69917,-17.4289,1.36474,0.682372,-8.71942,0.330589,0.422069,-0.844138,0,0.114581,-0.229163,0,-0.137754,0.275508,0,0.0365396,0.638991,0.319496,0.826215,0.179855,0.0899277,-0.173874,
